common_name,scientific_name,start_s,end_s,confidence,label,file_index,filename,file_stem,recording_date,recording_start_time,absolute_timestamp,species,timestamp,confidence,status,geographic_valid,temporal_valid,habitat_valid,weather_score,rejection_reason,review_notes,overall_score,ebird_frequency,gbif_occurrences
Spotted Crake,Porzana porzana,24306.0,24309.0,0.7337589263916016,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:45:06,Spotted Crake,2025-10-15 06:45:06,0.7337589263916016,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6467517852783203,,0
Spotted Crake,Porzana porzana,24315.0,24318.0,0.540077805519104,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:45:15,Spotted Crake,2025-10-15 06:45:15,0.540077805519104,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6080155611038208,,0
Spotted Crake,Porzana porzana,24321.0,24324.0,0.7109832167625427,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:45:21,Spotted Crake,2025-10-15 06:45:21,0.7109832167625427,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6421966433525086,,0
Spotted Crake,Porzana porzana,24327.0,24330.0,0.5344914197921753,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:45:27,Spotted Crake,2025-10-15 06:45:27,0.5344914197921753,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.606898283958435,,0
Spotted Crake,Porzana porzana,24333.0,24336.0,0.4230028390884399,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:45:33,Spotted Crake,2025-10-15 06:45:33,0.4230028390884399,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.584600567817688,,0
Spotted Crake,Porzana porzana,24336.0,24339.0,0.6550573706626892,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:45:36,Spotted Crake,2025-10-15 06:45:36,0.6550573706626892,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6310114741325379,,0
Spotted Crake,Porzana porzana,24339.0,24342.0,0.2720443308353424,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:45:39,Spotted Crake,2025-10-15 06:45:39,0.2720443308353424,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5544088661670685,,0
Spotted Crake,Porzana porzana,24348.0,24351.0,0.3635418713092804,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:45:48,Spotted Crake,2025-10-15 06:45:48,0.3635418713092804,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5727083742618561,,0
Spotted Crake,Porzana porzana,24351.0,24354.0,0.3985549807548523,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:45:51,Spotted Crake,2025-10-15 06:45:51,0.3985549807548523,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5797109961509704,,0
Spotted Crake,Porzana porzana,24357.0,24360.0,0.4935823678970337,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:45:57,Spotted Crake,2025-10-15 06:45:57,0.4935823678970337,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5987164735794067,,0
Spotted Crake,Porzana porzana,24360.0,24363.0,0.6121218204498291,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:46:00,Spotted Crake,2025-10-15 06:46:00,0.6121218204498291,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6224243640899658,,0
Spotted Crake,Porzana porzana,24363.0,24366.0,0.3516120314598083,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:46:03,Spotted Crake,2025-10-15 06:46:03,0.3516120314598083,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5703224062919616,,0
Graylag Goose,Anser anser,24363.0,24366.0,0.2556577920913696,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:46:03,Graylag Goose,2025-10-15 06:46:03,0.2556577920913696,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6861315584182739,,0
Graylag Goose,Anser anser,24366.0,24369.0,0.4218454957008362,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:46:06,Graylag Goose,2025-10-15 06:46:06,0.4218454957008362,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7193690991401672,,0
Carrion Crow,Corvus corone,24372.0,24375.0,0.5622146725654602,Corvus corone_Carrion Crow,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:46:12,Carrion Crow,2025-10-15 06:46:12,0.5622146725654602,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Corvus corone has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6124429345130921,,0
Spotted Crake,Porzana porzana,24381.0,24384.0,0.5508637428283691,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:46:21,Spotted Crake,2025-10-15 06:46:21,0.5508637428283691,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6101727485656738,,0
Spotted Crake,Porzana porzana,24384.0,24387.0,0.3355482816696167,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:46:24,Spotted Crake,2025-10-15 06:46:24,0.3355482816696167,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5671096563339233,,0
Spotted Crake,Porzana porzana,24405.0,24408.0,0.2750390172004699,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:46:45,Spotted Crake,2025-10-15 06:46:45,0.2750390172004699,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.555007803440094,,0
Spotted Crake,Porzana porzana,24414.0,24417.0,0.4662144482135772,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:46:54,Spotted Crake,2025-10-15 06:46:54,0.4662144482135772,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5932428896427154,,0
Spotted Crake,Porzana porzana,24417.0,24420.0,0.3167588412761688,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:46:57,Spotted Crake,2025-10-15 06:46:57,0.3167588412761688,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5633517682552338,,0
Spotted Crake,Porzana porzana,24444.0,24447.0,0.4848519563674927,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:47:24,Spotted Crake,2025-10-15 06:47:24,0.4848519563674927,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5969703912734985,,0
Spotted Crake,Porzana porzana,24450.0,24453.0,0.3144200146198272,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:47:30,Spotted Crake,2025-10-15 06:47:30,0.3144200146198272,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5628840029239655,,0
Spotted Crake,Porzana porzana,24453.0,24456.0,0.6363741755485535,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:47:33,Spotted Crake,2025-10-15 06:47:33,0.6363741755485535,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6272748351097107,,0
Spotted Crake,Porzana porzana,24456.0,24459.0,0.3098035454750061,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:47:36,Spotted Crake,2025-10-15 06:47:36,0.3098035454750061,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5619607090950012,,0
Spotted Crake,Porzana porzana,24465.0,24468.0,0.2555452585220337,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:47:45,Spotted Crake,2025-10-15 06:47:45,0.2555452585220337,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5511090517044067,,0
Spotted Crake,Porzana porzana,24480.0,24483.0,0.4084610044956207,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:48:00,Spotted Crake,2025-10-15 06:48:00,0.4084610044956207,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5816922008991241,,0
Spotted Crake,Porzana porzana,24486.0,24489.0,0.5661691427230835,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:48:06,Spotted Crake,2025-10-15 06:48:06,0.5661691427230835,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6132338285446167,,0
Spotted Crake,Porzana porzana,24492.0,24495.0,0.7075498104095459,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:48:12,Spotted Crake,2025-10-15 06:48:12,0.7075498104095459,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6415099620819091,,0
Spotted Crake,Porzana porzana,24495.0,24498.0,0.5338044166564941,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:48:15,Spotted Crake,2025-10-15 06:48:15,0.5338044166564941,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6067608833312989,,0
Graylag Goose,Anser anser,24498.0,24501.0,0.5523416996002197,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:48:18,Graylag Goose,2025-10-15 06:48:18,0.5523416996002197,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7454683399200439,,0
Graylag Goose,Anser anser,24501.0,24504.0,0.3000328540802002,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:48:21,Graylag Goose,2025-10-15 06:48:21,0.3000328540802002,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.69500657081604,,0
Spotted Crake,Porzana porzana,24504.0,24507.0,0.4420715272426605,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:48:24,Spotted Crake,2025-10-15 06:48:24,0.4420715272426605,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5884143054485321,,0
Spotted Crake,Porzana porzana,24513.0,24516.0,0.6612079739570618,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:48:33,Spotted Crake,2025-10-15 06:48:33,0.6612079739570618,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6322415947914124,,0
Spotted Crake,Porzana porzana,24540.0,24543.0,0.3167045414447784,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:49:00,Spotted Crake,2025-10-15 06:49:00,0.3167045414447784,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5633409082889557,,0
Spotted Crake,Porzana porzana,24546.0,24549.0,0.286921739578247,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:49:06,Spotted Crake,2025-10-15 06:49:06,0.286921739578247,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5573843479156494,,0
Graylag Goose,Anser anser,24552.0,24555.0,0.7266045808792114,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:49:12,Graylag Goose,2025-10-15 06:49:12,0.7266045808792114,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7803209161758422,,0
Spotted Crake,Porzana porzana,24558.0,24561.0,0.6499708294868469,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:49:18,Spotted Crake,2025-10-15 06:49:18,0.6499708294868469,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6299941658973693,,0
Spotted Crake,Porzana porzana,24561.0,24564.0,0.4729337692260742,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:49:21,Spotted Crake,2025-10-15 06:49:21,0.4729337692260742,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5945867538452149,,0
Spotted Crake,Porzana porzana,24564.0,24567.0,0.2619930207729339,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:49:24,Spotted Crake,2025-10-15 06:49:24,0.2619930207729339,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5523986041545867,,0
Spotted Crake,Porzana porzana,24573.0,24576.0,0.4284123182296753,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:49:33,Spotted Crake,2025-10-15 06:49:33,0.4284123182296753,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.585682463645935,,0
Graylag Goose,Anser anser,24576.0,24579.0,0.5936551094055176,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:49:36,Graylag Goose,2025-10-15 06:49:36,0.5936551094055176,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7537310218811035,,0
Spotted Crake,Porzana porzana,24582.0,24585.0,0.6237789988517761,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:49:42,Spotted Crake,2025-10-15 06:49:42,0.6237789988517761,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6247557997703552,,0
Spotted Crake,Porzana porzana,24585.0,24588.0,0.447427749633789,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:49:45,Spotted Crake,2025-10-15 06:49:45,0.447427749633789,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5894855499267578,,0
Spotted Crake,Porzana porzana,24588.0,24591.0,0.3685713410377502,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:49:48,Spotted Crake,2025-10-15 06:49:48,0.3685713410377502,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.57371426820755,,0
